Company_ID,Company_Name,Ticker,Sector,Market_Cap_Cr,Current_Price,TTM_PE,TTM_PB,TTM_ROE,TTM_ROCE,TTM_Revenue_Growth,FY26_PE,FY26_PB,FY26_ROE,FY26_ROCE,FY26_EPS_Growth,FY26_Revenue_Growth,FY26_EBITDA_Margin,FY26_Net_Margin,FY27_PE,FY27_EPS_Growth,FY27_Revenue_Growth,Gross_Margin,Operating_Margin,EBITDA_Margin,Net_Profit_Margin,EV_EBITDA,EV_Sales,Price_to_Sales,Price_to_Cash_Flow,Asset_Turnover,Inventory_Turnover,Receivables_Turnover,Debt_to_Equity,Current_Ratio,Quick_Ratio,Interest_Coverage,Revenue_CAGR_5Y,Earnings_CAGR_5Y,Book_Value_CAGR_5Y,Beta,Dividend_Yield,Payout_Ratio,Category,Sector_Weight,ESG_Score,Institutional_Holding,Promoter_Holding,Volatility_52W,Max_Drawdown_1Y,Sharpe_Ratio
66,Bajaj-Auto Ltd,BAJAJ-AUTO,Automobile,159917.81678398608,3232.1930763507403,54.8378463861775,6.407331840043563,19.255568005444786,36.96435138579585,29.45299073044309,21.677293185858407,5.236416210527059,35.369402290687965,49.548789393502645,20.64144744311722,17.834105647056486,20.22740229440892,8.392543998169195,16.32038208090787,18.555038255452402,11.057987900350192,43.1297749885376,11.354289589750191,23.06295410068433,15.35517899365465,9.828385177116159,2.394756870440938,1.7117459807076543,13.870334264894922,0.9753606939624369,4.242117509587778,9.581752592998226,0.11707116973669195,1.4543231824246063,1.487337533967422,19.18794215601523,19.247118641587697,8.562987860009303,19.833006126186113,1.581128524618842,2.700948095443949,51.6752099166619,Large Cap,7.4,77.71933421584205,53.62089262622766,64.54760582733533,22.776453235682254,-16.25137649320549,2.4040371096019566
67,Heromotoco Ltd,HEROMOTOCO,Automobile,135969.4059854885,952.4519450122403,8.157018340276844,4.806431040244962,53.94023018648456,49.12375695966719,28.172824024135494,14.887080377785887,5.595677923526589,32.44729862608325,17.852527047850963,11.312148411729924,13.849940984390614,13.007577908604151,13.572798982146725,17.9158969528262,20.177630206292406,11.11171338879613,33.16456114659885,28.257597163067494,31.751771579437854,12.589679615325181,21.756495233350506,4.568641138101697,5.386628233919891,20.032067523392985,2.3047994853296174,10.336339144896323,7.460505701442404,1.3263570299203717,1.835601858791263,1.9557078855949293,16.045846493968885,5.752655296783988,27.48203619128712,10.056239110349491,1.4096533237227187,4.020445276491616,29.671914537098733,Large Cap,7.4,62.81561123961439,50.800233535497036,52.383275749565584,26.36633774932072,-7.3382493867389655,0.835667344328517
68,Tvsmotors Ltd,TVSMOTORS,Automobile,122814.63235430748,375.7442523027079,42.30263714003724,4.2640369828667986,43.33958004218749,53.899510563856154,6.220344245767135,23.862128076528194,5.42891576537338,22.515238297754152,30.2565750295395,16.00455561385755,14.077752731250978,15.767872043920878,18.64360589662698,16.804179188961616,17.802307657593904,14.979998328129401,41.722866528236,14.280259250182311,15.768953917950926,6.1943414580483065,8.296936206156596,7.934319247304924,4.5926703849342205,23.717529341591845,1.747556170672249,7.895557255536538,6.0215874860338285,0.826041385195266,1.8469488775065397,1.9971887892659586,23.888022440921215,17.27643955275125,32.569591959802494,15.63308082348371,0.5252297686054832,4.733432002947197,30.917130760362216,Large Cap,7.4,59.52078941568914,47.78093897211027,72.95573088342087,28.59989600738171,-11.364551989518674,1.3253109065093793
69,Eichermot Ltd,EICHERMOT,Automobile,123923.03389180326,110.82237605414453,33.99027526111088,6.903760044109249,13.371713814294079,22.27617641698817,16.01686438635776,14.957786993667252,1.9205703170330444,43.35961173232013,41.962665941359276,13.2332966250633,14.016754904966035,17.278745490222338,22.24220656444442,19.511719270556966,16.774376735231044,15.404333684794436,25.42381408965214,15.076044332848944,31.97755715255673,10.977307872580177,18.291109164651324,3.6558732799868947,4.141522771400215,13.24199759025256,0.8266179901654727,9.623872125609283,13.888533394440952,0.8859220773979323,3.4545163571251747,1.1662600816343147,6.997945114770574,10.335688416061132,11.238903926320468,19.727331083915555,1.6853721098346848,0.49158422254782674,33.144319571954206,Large Cap,7.4,75.70852695933701,75.10302178772262,59.02616594070359,43.77903188469897,-12.943755285158325,0.9083867141498598
70,Ashokley Ltd,ASHOKLEY,Automobile,120543.513543382,4044.2183341887467,18.043618979009572,1.2781772263686315,43.07435196852694,23.17800234069435,-1.226293300821271,14.814484655825595,1.3478419064132823,11.837292158444615,16.199268270558598,14.862280531844286,14.934771762469893,22.254942559783615,18.430436195308783,16.510884162877304,14.446650743883886,18.32809491232637,48.76180252468953,16.604491422622026,20.683026398092856,19.517094602456808,21.607417778788538,4.980555285039719,4.396623881770164,22.030535627979734,1.130607356697263,11.234851983221422,11.302904319969109,0.7080329883485392,2.9683793552030044,2.206403741176794,8.07032244009202,5.930883601549112,25.8683236313172,17.951476428055084,0.39976322911072387,2.6331238189279387,31.729329580634694,Large Cap,7.4,90.20531513673987,82.90999437518435,26.950792369392424,17.056471344212483,-8.46035190037827,0.5975729912092003
71,Apollotyre Ltd,APOLLOTYRE,Automobile,109303.96955168125,2136.308378090302,25.197649655000117,3.275981964252657,9.7175271609663,47.2527963229672,26.03460335628136,23.539427404491118,5.939463046089538,32.802777426015,53.67173041743366,21.09501463236696,16.65589244685485,20.873342995060923,9.926456900478318,18.201479045478735,10.035454874904286,17.862041252580656,43.99970367380965,27.577237021999885,23.766572763900548,15.150325754068401,17.935831221658407,4.838418894211609,5.750177811371292,12.493655294307747,0.9496788710028645,5.643612516826623,9.016525540645796,0.4772733566048918,2.0712414537484642,1.9966082887885255,4.609517263306464,24.17228629543819,31.699748524829033,15.620594431571774,0.5264372765345815,4.320433493565023,56.93203223094079,Large Cap,7.4,56.017945871660466,81.39158132722312,28.953182796848417,16.295746974470468,-7.6519034818787155,2.0772707880682386
72,Mrf Ltd,MRF,Automobile,130391.73828172425,3353.3649948072584,38.32465058113659,7.143900294539699,32.598165083946775,8.26077496780509,26.664871201372737,16.866409201275562,1.3856020642312235,12.534410302233674,26.102503137572853,13.008143138334656,15.810202922812504,20.691142543441014,11.3954625778367,16.00092786080676,11.68613238142808,13.58584790007275,61.29444109750326,28.65142356146298,24.058826159119,7.351398064212146,11.836136311255554,4.919604728148926,4.312989133197734,20.264605726820598,2.4237716484471314,10.125251396319893,7.7073901070502995,0.414311481710686,2.3622252961789103,1.8347374552439901,23.196307440102444,12.525031589170908,33.53435377384119,12.67913960712877,0.4167037851160529,1.4027939659701705,10.048876503629224,Large Cap,7.4,75.40821721566154,73.21976435389456,49.87343304220483,18.10320325931571,-33.81533142002745,1.5111736147593342
73,Larsen Ltd,LARSEN,Capital Goods,96088.70902932466,3934.121431611952,16.90375937548019,5.637780548850041,45.95684229160565,35.24635343688382,28.853510588184072,34.06341856121577,2.703933493642494,38.01335650345617,14.364348182478311,15.555941187499966,20.654996103543347,16.486261719214543,9.52067402935209,30.451726259761703,13.334355461509816,19.033316066618386,35.88866108547244,12.683329327756026,23.447476628540258,24.539660257809633,16.29149329090729,1.5311844964392423,4.784131854289777,12.246112303653442,1.9139769469574874,10.34957245629169,7.444335470290932,1.084562717604457,2.3379615358435286,1.0570073381188092,21.460997739660968,21.513723283260596,24.000803086605867,17.637570854077772,1.6165883216976515,0.3223413132127506,36.553031935039705,Large Cap,4.67,56.57625256658196,43.26087212667293,69.70729373197828,27.70798093427546,-34.53544753637558,0.7647538691070026
74,Siemens Ltd,SIEMENS,Capital Goods,131463.85216944054,4120.701880194289,20.497132053832285,6.729221975503027,17.026506310909756,14.064672768252727,3.718254619335905,31.48153703200086,2.125314873668252,18.53476968235084,53.626696357288104,23.00846327532161,22.59027480314361,24.974217381046813,13.088104852886044,33.03047038398708,15.74711118768565,16.626935796600225,40.14613118161736,12.261573093747364,21.39915119856077,17.701769360114728,12.734469613207335,5.390531123149651,0.9061641455542584,8.690217802013892,1.6488442159948975,5.435555599646036,14.162970779265006,0.40114518980064284,3.2226431041696477,1.3155340287480672,14.15017133202484,9.911645314689206,28.536398341362464,12.317558916234276,1.0839170590457585,0.3629396508059596,1.60923544307767,Large Cap,4.67,67.29590947050195,70.33241092340407,74.47211432073541,44.89123126894735,-21.825991709005272,1.9958680968062814
75,Abb Ltd,ABB,Capital Goods,73437.71200898898,630.8861005967256,29.364403018260948,7.149395590248691,32.24776003970393,29.273309043371924,1.6301124739059683,32.07338094941764,4.407495838810858,33.30471505054622,46.47152452179653,12.375639552315057,20.951874923762087,21.076183575495563,15.492143576690236,30.74267603117317,13.189407779547835,18.750558014304946,58.73694007587445,16.57600279916318,19.164553761184806,11.788996019790712,14.3192544595113,6.45680732963477,1.1346583867871856,24.886331924873396,1.3346102413461485,6.648277080890185,11.477914420417822,1.475589102942228,2.3408270214978764,1.943267105417627,21.317929413501876,15.914939504965337,21.62377981709101,13.515102831589235,0.44786186726965715,0.9042699521544789,7.33290889817283,Mid Cap,4.67,86.54197420500165,83.66029463079568,51.49960214359276,29.93640867720563,-23.738456530680498,2.0207122890115423
76,Bhel Ltd,BHEL,Capital Goods,35520.143897428105,1637.2577540604843,39.188376250285344,6.592031039011034,27.04268966899291,17.728353674430302,5.674465186074174,32.597580266701016,5.214604694897686,41.09216917216415,30.3832481528412,21.976717678236152,14.614655328394123,24.326139988248833,15.407725731002454,31.46379940933913,20.270397153822046,16.235436327368806,28.33601315698906,19.72257665816486,17.44065143595938,6.781319220316484,23.079489180987547,1.235026206099266,3.857541738324966,16.680254095632797,1.913376360929345,8.108324838794772,6.303183339076107,0.2068842415640058,1.436690574467788,1.8909905913382112,13.338904107981257,15.643190390038875,31.392370130900844,14.621715289105662,0.8501902841980766,1.436501584814479,38.150974850695626,Mid Cap,4.67,87.6759172533548,42.064973863075785,54.680194532920595,15.731819473420538,-19.80913527349049,1.1375214511112257
77,Crompton Ltd,CROMPTON,Capital Goods,114057.89941147198,2497.4595216866346,34.261315432186805,2.339449082313448,27.516409507252288,38.17147084392515,33.08312040057524,35.46380723074426,4.833428869973942,18.726921149505745,15.690858973746835,20.119721333437184,22.549053690187993,15.610086577503946,24.07636329571626,30.16609314184461,20.29959743538749,20.400053350720803,44.16586122398345,11.313337146050271,25.75142030628812,7.939065918305999,20.316592029120482,4.364098135627641,2.273796776515277,21.857150026022,1.2276544234745312,11.133505936282456,9.787658314381353,0.8358071648091976,2.1080796193119675,1.8685774658899534,14.302020628448753,24.141122250257343,17.127269502168026,10.421815635267974,1.2737086593144398,2.969185499092072,12.312719736656764,Mid Cap,4.67,71.80704791085037,57.09591283463374,51.85945633682656,19.79719037303189,-26.902448293996976,2.348780287777102
78,Havells Ltd,HAVELLS,Capital Goods,64111.947299103624,3381.4340949862903,27.719314592045592,2.4361488080781797,16.664125118506284,62.263040879015435,7.26637135215892,28.893646286361378,6.11179050133937,28.831412031936008,25.316242159904757,16.960359106777112,17.552320056266996,33.06803236438763,23.236032609877913,29.699710571093583,16.654365041844986,15.238779178422583,58.64580103380345,25.70166775512887,17.6629329437029,7.090703184779857,21.954596607551238,7.3201631230458055,5.625234521978354,13.989544043240267,1.356836887421672,8.832362611223882,8.784065685000384,0.6853809672596451,3.171694176954268,2.3501745657176283,23.73968712473637,19.889347304606243,11.229156680601085,16.97642501441963,1.028443397182111,4.461483795567107,55.04125630421807,Mid Cap,4.67,75.31474100373266,74.68068541289821,42.9219513831584,23.27709572515101,-31.774304641221534,0.7649763046039011
79,Schneider Ltd,SCHNEIDER,Capital Goods,15455.123256555902,2928.921445437254,17.72072092527769,5.225144650204026,22.743192188958595,8.39050341172571,27.82259257867228,31.27607097061646,6.017344840098296,25.74827276916401,32.55977412067981,20.606108241327256,19.740879886031813,33.477042389661335,22.638239208092415,30.40062142612786,14.53375538920831,16.17250550615884,33.97331417129543,14.335511140532809,26.414928299071914,5.328643798929966,24.640011769025783,3.3666265030562585,2.7567014290041345,9.457096214650553,2.294280494588696,4.085226773468969,13.1076768441991,1.3027642671658077,1.8011407086462694,0.9218648920016745,3.290468448886349,17.417842739284453,23.760561803545116,13.89144985796634,0.6353963827142988,2.4448191215533988,52.00609813040303,Small Cap,4.67,63.10778875830524,43.302206917395566,27.935716619863438,33.16805142582213,-34.75613437074232,0.7891179143064919
80,Cumminsind Ltd,CUMMINSIND,Capital Goods,20660.79309285828,1928.543358532592,17.11254133096286,3.2408571625596796,9.7743207297808,63.39512424419981,25.598288460916923,29.528985685824846,4.235568873806446,29.280766564497203,36.87473984365031,15.173206601678482,25.199368599750805,24.867687868072874,14.550241763639853,29.106680080810865,18.438002519055942,17.688303919051357,29.720083753108838,21.353625095029813,16.783085276929828,6.298383176595599,21.522409780062908,6.096722700589913,2.191286775726595,15.309172829813672,1.6330021393712966,8.401538854247494,9.882007544947955,0.45863878661018964,2.2723662708748544,2.056094601614808,24.82630575464586,6.458753188146156,25.033062303617466,15.768162244945692,1.0832150838778287,2.3605312198237947,20.799443226001173,Small Cap,4.67,62.596581989477,50.659725857676484,47.08011091504821,34.49646589018114,-27.240694359247456,1.6574165876516564
81,Thermax Ltd,THERMAX,Capital Goods,38790.15331444469,4603.609816762472,35.67253870067806,3.643507082125944,46.425294423612655,18.735026868610717,17.440476114520045,30.237946590580137,1.2566855259943503,46.39442555652821,17.34302849691787,21.73149464567313,20.132076708508226,20.03623809086168,23.416018715387686,33.552258667519965,12.264696235627685,20.229587505736745,26.141693640551527,14.086556970369577,21.06363860270231,14.687884335669096,21.568531446538373,3.7020018424637726,2.9287282674086548,14.608999297221283,2.0925581901725563,10.748675692109739,9.147132668739566,0.18712600014099376,1.2382770674392007,2.1202168379280595,6.670264578846865,7.9083597852372645,34.47824356329282,10.49843246200639,1.5336712372161925,4.155233740399083,36.88310905275145,Mid Cap,4.67,58.855923172970165,63.70466339776473,30.508389634728815,35.65574185523883,-5.9611833486571655,0.9420157430069653
82,Landtfh Ltd,L&TFH,Capital Goods,118522.13552818511,3381.456089581583,34.55389614995842,7.038592352924025,27.07851244145204,21.425012738313328,31.87650213418071,29.421344205809596,4.399912858105449,36.48574860043156,41.92427855918934,13.275129719282447,13.87001036760649,28.247396674220433,15.64919984741594,31.44668931100544,14.186682490045193,15.946740520502772,59.50452591096041,17.95894703926905,26.691608522357214,8.891454182587209,9.674390769395702,3.5648854032568336,2.3157812542677636,9.76621786398813,1.704739978410719,7.699373280430075,11.474930751631657,0.9822379186031689,3.06485176493139,1.1014543528180392,5.9500609163278195,15.115275530825231,25.160496249962232,13.04736901495426,0.40322088944827744,1.7709772387849037,54.57960272976179,Large Cap,4.67,74.48200755427695,63.9110567259514,60.443424980685464,29.176516900581046,-33.46138646821294,0.6826736859829847
83,Ntpc Ltd,NTPC,Power,46472.19063587925,1686.698333958266,19.805472543624422,4.086577765357047,35.42708751870363,21.31838225692029,-0.12309227945317769,17.404586432405814,1.4678310641787395,11.756445528998798,34.023062715430534,10.131685752651538,15.788590996336854,29.99085958745337,16.215411703072782,14.059588901674994,17.586805760790682,8.973490133950211,61.336425660718106,27.320636417717544,16.477256634561435,8.482837281032733,11.025292906751083,3.81068740680307,5.8659610924806245,9.48038247512601,1.9844448020218555,9.449830762663204,12.197378615478218,1.0909672784922082,2.8041346813563286,1.927765253919408,10.256703062463249,13.887530263285582,30.27279156807511,18.985929581190216,0.9276413085098152,1.3503049489336594,12.340323904019213,Mid Cap,4.07,66.56342951619428,76.73457304001728,58.7793174321388,34.726237320862964,-30.280862781091322,2.2650257252895765
84,Powergrid Ltd,POWERGRID,Power,125278.52842968213,1554.1475338602443,9.196310071186941,7.42346050702738,34.242549626288664,22.07141402761976,11.614278573609887,16.250222199032176,4.408927210758703,20.69623174880849,51.60406368368312,6.505194357525209,10.707058338148801,14.536815738409185,21.94750447463339,16.110293701171976,13.376558261979596,11.380965614558065,45.60975578350004,19.846741195432404,13.051793904451458,10.783892633126925,21.41372506573949,4.549343173608165,5.915143058373777,13.082650130742834,1.6884248601898593,8.843108057810152,14.284378008115851,0.7109270704443773,1.9155016346180498,1.438980905303259,12.342561760875885,18.15740791541392,31.913100097712757,18.044839791177512,1.5575047001589566,0.35842266046284155,56.81160653297702,Large Cap,4.07,76.100646717937,65.9539073396468,32.03931241784776,31.220606140430668,-17.953113545222106,0.8229288542887412
85,Tatapower Ltd,TATAPOWER,Power,8971.119825338506,3406.3313222693328,14.793915448008105,5.273079544955561,51.12803373901153,46.22286555985739,17.359774503291465,9.873327230914185,2.9429050349885832,24.30608124516702,48.83387149239197,19.85672880306881,13.868869506131107,29.26944661470005,19.99674854490239,16.75734878276889,18.208945257127098,11.074090487849382,54.15386787744142,10.176314653441999,15.075625947995832,12.464072155458874,17.602021846882195,7.376552964795981,3.518727385520548,12.803481315661625,2.2014368393641828,7.431019323568401,9.942158992064213,1.3348227242546347,2.062445060956235,1.0493884968526033,4.4187704690213385,15.111055845128789,30.175948606706466,13.849827785136311,1.3898701592957547,3.3112292101308114,10.233544165178703,Small Cap,4.07,72.99372679063103,60.864561050047705,41.347699778580534,20.911782182989842,-9.773315410978299,1.3861921771904298
86,Adanipower Ltd,ADANIPOWER,Power,46996.38184588847,4729.737830873632,32.40128409516396,5.8392549732815455,27.248010543548368,29.282698136416904,35.4874595061666,18.571324406647925,2.0157426470805664,25.796014412113756,36.90197216073518,14.534789387599002,8.192621020153997,33.15161362624857,12.056016546660134,15.238123013111885,8.070944523325952,15.37387452235944,47.21052865915328,27.161956418802745,25.84667003759303,12.256643411365975,11.357510307896511,2.760285701463707,2.4712436022910937,16.81480920125989,1.905483982847628,11.856520481117315,7.874296991453074,0.9741442912099769,2.0407809671477595,1.789964598343734,22.56518185775156,22.923971817855183,8.943867035795101,17.170021452675485,0.5266409957485054,0.33415850382045365,16.634597259366338,Mid Cap,4.07,52.3691558110586,51.98965135937413,69.67266280416149,18.777258038553732,-31.771420753532777,0.891148283993433
87,Nhpc Ltd,NHPC,Power,95331.87247140834,3637.3795211801435,41.51527522268962,5.048558404341217,16.09630819897159,50.13301420544283,20.159832923390447,11.775900810693011,2.27057208676265,40.87128914477579,19.78790521203856,10.407096297092263,8.624347894622344,12.776860155266867,22.436335429339245,14.94767505785726,10.814383454185151,10.824776124241085,58.60366768498979,12.845818740582867,34.39202294864531,10.830874891101377,15.360258864195192,7.83060844228375,5.451213309950334,14.085251144032295,2.2007629906043062,4.630900587419984,12.985183590752918,0.6998790736328514,2.6709229693389407,1.8959107341133934,10.467762484236518,19.163001859598594,31.52662094405482,18.364008342365025,0.3797200389732586,2.769871764115004,21.075821586946752,Mid Cap,4.07,71.54984493784154,75.98452831170783,72.05671268888014,30.25029875343327,-31.314175640282528,1.761798590778766
88,Sjvn Ltd,SJVN,Power,61725.49793267841,4867.101151591701,52.29206515079785,5.897963702234861,26.927754024195135,27.45684470241656,36.31299031461748,18.678123613504578,3.6826382635769166,40.75344712604158,40.13700404583944,6.8704763712448305,18.0318451548113,15.82944832307355,11.23210596076329,11.96566494773685,8.705845151856423,12.935528158405614,30.174540247830393,23.514013520914865,19.45646696675935,5.1569556757949435,23.41837769257698,1.3162724500099032,5.4966936284163666,24.585635685493962,2.3674486015496203,6.367864477054603,13.743398417090095,0.5992335057867542,1.420731170587095,1.2653770592850582,12.100220448008924,21.81854837461097,26.934346982665197,16.826168667447874,1.2014413302903644,3.3203271015156925,6.509755316944219,Mid Cap,4.07,85.6219293836621,77.08736594151165,72.56578904907728,34.79206190987448,-20.042314986843667,1.9384656438574663
89,Pfc Ltd,PFC,Power,56569.46325660823,325.27043521051917,27.31908345073034,0.9811070099094611,33.42502293372755,45.982872674046085,16.711270978200055,15.64841203324329,4.255095305353319,37.434583985955825,22.015805102618046,22.5089906267065,14.525462634721857,16.18235811129924,16.096020723424786,15.486605372916237,15.74926831520969,13.414537336472925,27.03150717146821,25.66614276438287,16.763706633465485,9.796352337260517,17.475999333716125,3.996232950757997,2.6375774602236666,23.980899487694533,1.9955299363233532,10.773862711571784,13.309471315812644,1.0929240574152561,2.6216018496586075,2.154602262793197,10.060542162559985,24.6123552597971,12.804252440309671,17.446795963326736,1.2180273930980627,4.517734601717765,22.952891096300267,Mid Cap,4.07,56.62206466644998,59.09301463380103,27.91471948552869,34.719799145895195,-30.555345837607764,1.972781012267192
90,Recltd Ltd,RECLTD,Power,79403.74988598237,4063.54811029376,34.67692555802208,0.9732115008542022,16.626143423586115,45.887809838768845,29.091590900079446,16.632689029875113,3.4277675862244887,34.04931787259869,51.52656376986535,20.427247687873056,13.718621652235417,23.76731116551864,21.892740575363486,14.597083550502756,9.317194122708512,9.378881843203516,56.44946451800479,25.970153878951173,15.518205522060283,19.88638038217859,8.158647247903014,6.631984700994598,1.904134180809129,12.514318659406992,1.619446075599691,7.699692853798823,8.013121749182146,1.392963342430143,3.2599600042661656,2.0811975146018344,12.042968603780093,12.748126131076479,21.16891473994762,13.925250540593893,1.1394100019862878,4.705182370812673,22.656035072529768,Mid Cap,4.07,67.23308385724505,64.76450576598165,33.262689832678234,29.605074573125826,-32.564595486022355,1.68012198111388
91,Ireda Ltd,IREDA,Power,125890.24283176822,4207.6125978985665,8.096612428185145,2.689658465388893,30.326208276002493,63.73526700365025,19.56311352222358,11.46124010265632,1.2349311064489434,32.08767394502504,12.681748938053458,23.973069490645074,9.580844054846104,14.650286000879628,8.00732855940481,12.855798103459179,13.871957724885291,10.473565554351449,32.761813651660304,13.576591892820662,13.231773683331863,17.08215454148704,19.23505875250971,6.465426142737532,0.9032874475143021,20.392761721749224,1.6762632357800376,9.266730741529358,13.179883436931362,0.3048915366385142,1.898622749289368,1.636448728213871,6.707130785977879,5.495135856732927,13.291535642054782,11.84245456079683,0.9082535289153777,1.3248650540204827,50.59574269902654,Large Cap,4.07,66.07584563844128,43.55474599028611,56.190493567943555,15.81207451565237,-26.474455638946313,2.35004619575912
92,Jsw Energy Ltd,JSW ENERGY,Power,88533.67378404754,1095.4440623682544,58.74222678728468,2.1243925372233363,19.215474441891434,18.031214294466377,28.165085869334455,9.54131489184643,5.871341583670337,27.57819956235077,18.494877967532492,12.124758039363837,9.666672153222214,31.064217901598752,20.790436972776835,12.067128118803698,9.244436873418271,13.854179522416736,57.0946957754328,18.359288690137983,20.90340841739063,20.279843504510186,15.669589008824236,3.3663225526050433,0.9183482210413919,11.35583870750365,2.26171329604052,9.871002961218164,6.428953259809543,0.6428279262692315,1.4739631906254715,1.6118839105187275,19.748446758112255,19.825782709109607,22.370276101562865,16.00853474885846,1.4493006901901164,3.9008685481867884,13.535397227055997,Mid Cap,4.07,80.73736939917133,53.720565625806884,64.34000211526774,27.622764974859585,-24.03976028435384,1.3474217921617178
93,Bhartiartl Ltd,BHARTIARTL,Telecom,55641.250987091014,809.9749985900385,45.72463226343105,3.2378131081605064,26.038416074030366,61.03017729112055,-2.469489389297123,29.992863814567595,3.5997160471301477,19.14581066140734,41.65622923762619,5.799116581605402,10.89401443004506,15.325714345420604,18.37264990819485,24.013809519079487,11.180648425690965,8.340635651932196,43.98217334312048,17.556669652220446,33.18681656749748,18.806831151378923,14.079616369259528,1.6152674923139796,2.097934204170337,8.235291190190516,1.1158203395056747,9.903893263224132,11.3833691465529,0.680686712330049,1.3858844281551228,1.4688124658250636,20.705234393980227,5.234468005635917,24.558191387718022,14.835051429107153,1.3311466188589465,4.524589233614776,27.837852580434397,Mid Cap,3.82,68.386114168536,43.791241058800175,38.94149847777854,19.06005859521834,-9.171998235200082,1.2181357273984412
94,Rjio Ltd,RJIO,Telecom,35476.07068224022,2436.724251622138,47.3432361596612,7.212224948265037,8.353547736972757,61.58142781927995,38.606348871502064,22.784018346178065,5.775390414425478,49.09961226096163,36.57432191046709,7.805761666202995,16.501087693582235,22.74692417360035,16.072678524689252,23.026288918300203,15.440309248306258,9.73788812547252,50.66090492270379,14.716924505944917,22.940484936333462,23.450220784259056,19.294275113588604,1.14513835806431,3.4776475085912706,19.670507683093426,1.1892774378502562,7.390093790870203,8.141820931691754,1.4690882505811587,1.941713656768223,1.454119018837507,16.074052391390918,17.36801330222982,12.869115893384322,11.077075848811829,0.36954037055584343,1.8136082937057274,21.898865114702335,Mid Cap,3.82,63.96470029567028,81.64298194807851,34.92762855814956,42.46734647085211,-11.56776066487857,1.8725075013236665
95,Vodaidea Ltd,VODAIDEA,Telecom,127879.87363767863,2632.7656527031368,25.74861907077987,2.4793675752237863,5.326311123278988,44.8827983614744,29.40793422312091,25.004091983634304,1.6908495981021383,11.64256385481794,34.37831969912497,6.197302039096609,15.883012156740332,17.631161018070188,24.046623396454088,25.1540564244567,18.0344416922513,11.68014763632862,39.059341619597056,14.145286557220206,23.672781180542998,10.720048304678812,15.480861317800322,6.222382181320361,0.9880608054907727,17.434797890581997,0.8357675244925461,6.991570242450585,11.635492021108558,0.9139300817222927,1.943020770490605,1.1220982624468192,19.08000755692691,22.645577039597498,9.800876463001106,17.47224602940015,1.4155566228356866,3.9676077959306717,28.91285493601834,Large Cap,3.82,81.40505903136834,54.39084709096424,30.138073562362983,38.7431003242699,-25.823227257441502,1.9831069677990292
96,Indusind Ltd,INDUSIND,Telecom,104925.57554464295,4005.8999301673107,55.44519699216613,6.53355420642154,41.7276895375873,15.444633457968308,12.062367537515602,27.72400278360262,1.9964968314348654,36.90007935930798,36.22820518860043,22.647556584089994,16.75685435978802,19.059451046015113,10.654389791731187,26.103611095154715,6.292791873529537,12.151071300975904,56.6232218149208,25.822024946748094,14.030974925038,10.741105723941601,22.433982906530098,3.4924921243372924,1.84072789482698,15.362644164326476,1.4905119745287458,5.401534115127633,13.665458934676037,0.7632655355411684,3.358959343534691,1.164529554072089,4.535425634415214,13.336530640349878,12.313186701172219,17.7749442820446,0.49931897163425726,0.8509504985702315,38.062041514122555,Mid Cap,3.82,73.83433615204389,40.9025179423922,52.02155825563209,44.421000684085875,-23.723455545934073,1.0699952668931694
97,Ttml Ltd,TTML,Telecom,34852.88826667807,3130.9567318550853,40.16463276300394,4.140736583862209,17.279309012602916,51.826954892231996,23.90946629809672,26.11087337656948,4.853109968707773,43.51455997047441,34.57449212049205,23.302710054272364,8.067805364666594,23.600472972022217,13.143231955306753,28.478000973143768,12.166008167058518,10.33397581054313,52.366750116477576,14.425675646550127,24.365042186253206,22.54028656081131,22.438180381009555,3.9479254786582163,3.390332456486493,9.93130073686332,1.1773411533026366,5.900692537214262,10.297622686168339,1.3334470251453083,2.9223668899905286,1.5915203650454641,10.920587988891297,20.098399608279667,12.854730570311506,13.918002016337473,1.0417453231998424,3.1182153547063223,41.770853703868866,Mid Cap,3.82,94.42811885562023,45.16453358996402,40.00474593881781,30.5825000655002,-8.51027298176663,1.7291534852521875
98,Hfcl Ltd,HFCL,Telecom,152276.1084841866,722.3780611775854,43.1698076605813,6.962675103107455,13.707086553651354,10.245012860182872,6.6407822159111465,28.248492191766395,4.946484345666791,20.108265523364874,15.078447886423184,22.807136651089312,19.02658568209388,20.31649512154465,8.77312250159947,27.205273928412453,13.636737640821305,9.968425233314095,49.1615582385855,14.541485999818702,19.296542004285246,22.76164288796299,17.16825824084531,1.8098966566978407,4.2821955855244385,22.707265352015582,1.5863242682137568,7.18505859742687,9.606903208993337,0.5017346330464851,1.528734234929735,2.3531455203116076,9.267732584959742,12.668368344726598,31.981572263551804,11.819230925732732,1.3809583060301527,2.9912785822263412,53.53944566705046,Large Cap,3.82,87.01511420183408,78.68660546002488,39.39877080596673,44.63163635917376,-24.797709349137047,2.032545614209506
